kep5_signer7_rep4_sentences/sentences0024|παρακαλώ γεια σας|ΠΑΡΑΚΑΛΩ ΓΕΙΑ
kep5_signer7_rep5_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
kep5_signer7_rep5_sentences/sentences0001|θέλω να κάνω αίτηση για επίδομα λοχείας|ΘΕΛΩ ΑΙΤΗΣΗ ΕΠΙΔΟΜΑ ΓΙΑ ΓΕΝΝΩ ΜΕΤΑ
kep5_signer7_rep5_sentences/sentences0002|η γυναίκα σας εργαζόταν πριν γεννήσει|ΓΥΝΑΙΚΑ ΔΙΚΟ_ΣΟΥ ΓΕΝΝΩ ΠΡΙΝ ΔΟΥΛΕΥΩ
kep5_signer7_rep5_sentences/sentences0003|ναι ως ιδιωτικός υπάλληλος|ΝΑΙ ΥΠΑΛΛΗΛΟΣ ΙΔΙΟΚΤΗΤΗΣ
kep5_signer7_rep5_sentences/sentences0004|χρειάζεται να φέρετε πρώτον βεβαίωση γυναικολόγου του ικα με ημερομηνία τοκετού|ΧΡΕΙΑΖΟΜΑΙ ΠΡΩΤΟΝ ΓΙΑΤΡΟΣ(2) ΓΥΝΑΙΚΟΛΟΓΟΣ ΙΚΑ(Δ.Α.) ΒΕΒΑΙΩΣΗ ΓΙΑ ΗΜΕΡΑ ΜΗΝΑΣ ΓΕΝΝΩ
kep5_signer7_rep5_sentences/sentences0005|δεύτερον βεβαίωση εργοδότη επικυρωμένη από το ικα|ΔΕΥΤΕΡΟΝ ΒΕΒΑΙΩΣΗ ΑΦΕΝΤΙΚΟ ΑΥΤΟ ΧΑΡΤΙ ΕΝΣΗΜΑ ΙΚΑ(Δ.Α.) ΣΦΡΑΓΙΔΑ ΕΓΚΡΙΣΗ
kep5_signer7_rep5_sentences/sentences0006|τρίτον το αφεντικό πρέπει να δηλώσει στο ικα τη διακοπή εργασίας χρειάζομαι βεβαίωση του ικα για τη διακοπή|ΤΡΙΤΟΝ ΑΦΕΝΤΙΚΟ ΠΡΕΠΕΙ ΑΙΤΗΣΗ ΕΝΣΗΜΑ ΙΚΑ(Δ.Α.) ΓΙΑ ΔΙΑΚΟΠΗ ΔΟΥΛΕΥΩ ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΒΕΒΑΙΩΣΗ ΕΝΣΗΜΑ ΙΚΑ(Δ.Α.) ΓΙΑ ΔΙΑΚΟΠΗ
kep5_signer7_rep5_sentences/sentences0007|εντάξει |ΕΝΤΑΞΕΙ
kep5_signer7_rep5_sentences/sentences0008|το μωρό γεννήθηκε κανονικά|ΜΩΡΟ ΓΕΝΝΩ ΗΜΕΡΑ ΚΑΝΟΝΙΚΑ
kep5_signer7_rep5_sentences/sentences0009|το μωρό γεννήθηκε πρόωρα|ΜΩΡΟ ΓΕΝΝΩ ΝΩΡΙΣ
kep5_signer7_rep5_sentences/sentences0010|τέταρτον χρειάζομαι και βεβαίωση τοκετού από το μαιευτήριο|ΤΕΤΑΡΤΟΝ ΧΡΕΙΑΖΟΜΑΙ ΣΥΝ ΒΕΒΑΙΩΣΗ ΓΕΝΝΩ ΕΚΕΙ ΓΙΑΤΡΟΣ(1) ΓΕΝΝΩ
kep5_signer7_rep5_sentences/sentences0011|μάλιστα|ΟΚ
kep5_signer7_rep5_sentences/sentences0012|το επίδομα καταβάλλεται 63 ημέρες μετά την ημέρα τοκετού|ΕΠΙΔΟΜΑ ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ ΠΟΤΕ ΗΜΕΡΑ ΓΕΝΝΩ ΜΕΤΑ 60 3 ΗΜΕΡΑ
kep5_signer7_rep5_sentences/sentences0013|ωραία|ΚΑΛΟ
kep5_signer7_rep5_sentences/sentences0014|η μητέρα θα συμπληρώσει δήλωση εργασιακής αποχής|ΜΗΤΕΡΑ ΑΙΤΗΣΗ ΣΥΜΠΛΗΡΩΝΩ ΓΙΑ ΔΟΥΛΕΥΩ ΑΠΟΥΣΙΑ
kep5_signer7_rep5_sentences/sentences0015|εντάξει|ΕΝΤΑΞΕΙ
kep5_signer7_rep5_sentences/sentences0016|η μητέρα θα συμπληρώσει και την ημερομηνία διακοπής της εργασίας|ΜΗΤΕΡΑ ΣΥΝ ΗΜΕΡΑ ΜΗΝΑΣ ΔΟΥΛΕΥΩ ΔΙΑΚΟΠΗ ΣΥΜΠΛΗΡΩΝΩ
kep5_signer7_rep5_sentences/sentences0017|βεβαίως|ΦΥΣΙΚΑ
kep5_signer7_rep5_sentences/sentences0018|χρειάζομαι και το βιβλιάριο υγείας |ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΣΥΝ ΒΙΒΛΙΟ ΥΓΕΙΑ
kep5_signer7_rep5_sentences/sentences0019|θα φέρω το βιβλιάριο|ΜΕΤΑ ΕΓΩ(1) ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
kep5_signer7_rep5_sentences/sentences0020|θα καταχωρήσω την αίτησή σας και θα σας δώσω βεβαίωση παραλαβής |ΕΓΩ(1) ΤΩΡΑ ΑΙΤΗΣΗ ΔΙΚΟ_ΣΟΥ ΚΑΤΑΧΩΡΩ ΜΕΤΑ ΕΣΥ ΒΕΒΑΙΩΣΗ ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
kep5_signer7_rep5_sentences/sentences0021|πολύ ωραία|ΚΑΛΟ
kep5_signer7_rep5_sentences/sentences0022|θα σας ενημερώσω με sms|ΕΓΩ(1) ΣΤΕΛΝΩ_ΜΗΝΥΜΑ_ΕΣΕΝΑ ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
kep5_signer7_rep5_sentences/sentences0023|ευχαριστώ πολύ|ΕΥΧΑΡΙΣΤΩ ΠΟΛΥ
kep5_signer7_rep5_sentences/sentences0024|παρακαλώ γεια σας|ΠΑΡΑΚΑΛΩ ΓΕΙΑ
health1_signer1_rep1_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer1_rep1_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer1_rep1_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer1_rep1_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer1_rep1_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer1_rep1_sentences/sentences0005|όχι|ΟΧΙ
health1_signer1_rep1_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer1_rep1_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer1_rep1_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(1) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer1_rep1_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer1_rep1_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep1_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(1) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep1_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep1_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep2_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(3) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer1_rep2_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer1_rep2_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer1_rep2_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer1_rep2_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer1_rep2_sentences/sentences0005|όχι|ΟΧΙ
health1_signer1_rep2_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer1_rep2_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer1_rep2_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer1_rep2_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer1_rep2_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep2_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(1) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep2_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep2_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep3_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer1_rep3_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer1_rep3_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer1_rep3_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer1_rep3_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer1_rep3_sentences/sentences0005|όχι|ΟΧΙ
health1_signer1_rep3_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer1_rep3_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer1_rep3_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer1_rep3_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer1_rep3_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep3_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep3_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep3_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep4_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer1_rep4_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer1_rep4_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer1_rep4_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer1_rep4_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer1_rep4_sentences/sentences0005|όχι|ΟΧΙ
health1_signer1_rep4_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer1_rep4_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer1_rep4_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer1_rep4_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer1_rep4_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep4_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep4_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep4_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep5_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer1_rep5_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer1_rep5_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer1_rep5_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer1_rep5_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer1_rep5_sentences/sentences0005|όχι|ΟΧΙ
health1_signer1_rep5_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer1_rep5_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer1_rep5_sentences/sentences0008|υπάρχει γιατρός μεθαύριο|ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer1_rep5_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer1_rep5_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep5_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer1_rep5_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer1_rep5_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep1_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer2_rep1_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer2_rep1_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer2_rep1_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer2_rep1_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer2_rep1_sentences/sentences0005|όχι|ΟΧΙ
health1_signer2_rep1_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer2_rep1_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer2_rep1_sentences/sentences0008|υπάρχει γιατρός μεθαύριο |ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer2_rep1_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer2_rep1_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer2_rep1_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer2_rep1_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep1_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep2_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer2_rep2_sentences/sentences0001|εγώ χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer2_rep2_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer2_rep2_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer2_rep2_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer2_rep2_sentences/sentences0005|όχι|ΟΧΙ
health1_signer2_rep2_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer2_rep2_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer2_rep2_sentences/sentences0008|υπάρχει γιατρός μεθαύριο |ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer2_rep2_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer2_rep2_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(2) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer2_rep2_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer2_rep2_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep2_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep3_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer2_rep3_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer2_rep3_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer2_rep3_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer2_rep3_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer2_rep3_sentences/sentences0005|όχι|ΟΧΙ
health1_signer2_rep3_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer2_rep3_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer2_rep3_sentences/sentences0008|υπάρχει γιατρός μεθαύριο |ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer2_rep3_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer2_rep3_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer2_rep3_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer2_rep3_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep3_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep4_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
health1_signer2_rep4_sentences/sentences0001|χρειάζομαι γιατρό|ΕΓΩ(1) ΧΡΕΙΑΖΟΜΑΙ ΓΙΑΤΡΟΣ(2)
health1_signer2_rep4_sentences/sentences0002|τι έχετε|ΠΡΟΒΛΗΜΑ ΤΙ
health1_signer2_rep4_sentences/sentences0003|έχω ζαλάδες και στομαχόπονο|ΕΓΩ(1) ΖΑΛΙΖΟΜΑΙ ΣΥΝ ΣΤΟΜΑΧΙ ΠΟΝΑΩ
health1_signer2_rep4_sentences/sentences0004|πήρατε φάρμακα|ΕΣΥ ΦΑΡΜΑΚΟ ΧΑΠΙ ΠΑ
health1_signer2_rep4_sentences/sentences0005|όχι|ΟΧΙ
health1_signer2_rep4_sentences/sentences0006|πρώτα σας κλείνω ραντεβού με παθολόγο|ΠΡΩΤΟΝ ΕΣΥ ΡΑΝΤΕΒΟΥ ΚΡΑΤΗΣΗ ΓΙΑ ΓΙΑΤΡΟΣ(2) ΠΑΘΟΛΟΓΟΣ
health1_signer2_rep4_sentences/sentences0007|βεβαίως|ΝΑΙ
health1_signer2_rep4_sentences/sentences0008|υπάρχει γιατρός μεθαύριο |ΓΙΑΤΡΟΣ(2) ΜΕΘΑΥΡΙΟ ΕΧΩ
health1_signer2_rep4_sentences/sentences0009|πρέπει να έχετε το βιβλιάριο υγείας|ΠΡΕΠΕΙ ΕΣΥ ΒΙΒΛΙΟ ΥΓΕΙΑ ΕΧΩ
health1_signer2_rep4_sentences/sentences0010|θέλω να κάνω και εξετάσεις αίματος|ΕΓΩ(1) ΘΕΛΩ ΣΥΝ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer2_rep4_sentences/sentences0011|θα σας γράψει ο γιατρός εξετάσεις|ΓΙΑΤΡΟΣ(2) ΕΚΕΙ ΒΙΒΛΙΟ ΥΓΕΙΑ ΓΡΑΦΩ ΑΙΜΑ ΕΞΕΤΑΣΗ
health1_signer2_rep4_sentences/sentences0012|εντάξει καλό απόγευμα|ΕΝΤΑΞΕΙ ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep4_sentences/sentences0013|επίσης|ΚΑΛΟ ΑΠΟΓΕΥΜΑ
health1_signer2_rep5_sentences/sentences0000|γεια σας μπορώ να βοηθήσω|ΓΕΙΑ ΕΓΩ(1) ΜΠΟΡΩ ΒΟΗΘΩ ΠΩΣ
